num_messages,summary_len_words
6,67
4,93
5,95
5,105
4,95
5,63
4,105
4,130
4,53
4,68
7,89
4,96
8,91
4,96
4,54
4,100
4,73
7,95
4,89
9,65
4,81
5,76
10,39
8,98
4,93
4,76
5,141
6,62
6,65
4,76
5,97
5,87
5,82
5,84
4,94
4,108
4,67
9,80
4,79
7,85
4,72
4,82
8,73
4,121
5,96
4,92
4,74
4,88
7,55
4,144
4,40
7,72
5,55
4,75
4,25
4,60
8,122
4,53
4,82
5,88
4,74
5,73
6,116
6,86
4,95
5,84
4,118
5,80
4,62
4,83
5,89
4,83
8,155
5,97
5,108
4,92
4,105
5,101
6,109
4,80
7,60
4,98
10,148
5,78
5,103
4,99
7,85
7,127
9,80
4,90
6,97
6,94
4,65
5,89
4,90
7,78
7,87
8,73
9,108
7,92
5,66
4,82
5,65
7,93
8,75
4,68
4,71
5,91
4,79
4,100
5,65
7,129
4,84
5,94
4,58
5,72
5,92
6,94
5,105
4,94
5,75
4,70
4,82
7,57
4,143
4,67
9,77
4,68
4,82
9,67
4,39
4,39
7,85
4,54
5,76
6,86
4,52
7,92
9,75
6,75
4,84
4,104
4,86
4,112
5,111
5,93
5,55
9,166
4,82
4,62
5,107
4,74
4,94
4,49
8,109
6,54
5,70
5,80
4,64
4,124
10,90
5,102
4,74
4,86
5,114
10,102
8,99
4,81
5,90
4,69
4,86
4,94
5,76
5,38
5,94
4,81
4,89
6,95
4,75
4,81
4,96
7,97
4,84
4,64
4,36
4,85
4,46
4,88
4,65
5,79
4,92
5,95
7,104
6,96
4,85
5,56
4,78
4,75
4,81
4,89
5,96
4,119
6,68
4,80
9,84
4,60
4,70
7,81
4,110
5,66
5,92
4,43
5,72
4,92
6,80
4,79
8,107
6,91
4,71
4,57
7,81
4,44
6,63
4,67
7,96
4,79
8,50
5,88
4,81
4,88
6,58
6,85
4,58
4,107
4,84
4,78
4,89
4,112
6,95
4,85
10,42
7,55
6,90
5,79
4,63
4,92
5,130
5,69
4,79
10,83
5,76
4,77
4,80
4,80
4,71
5,81
4,60
4,71
7,79
7,75
5,81
4,60
4,49
7,88
4,62
6,48
4,105
4,124
5,89
6,58
5,73
6,58
5,82
4,123
6,103
5,99
8,71
4,68
4,88
5,106
4,83
4,73
6,124
8,92
4,107
4,103
4,86
6,90
4,63
6,63
4,90
4,28
7,75
5,96
4,73
4,58
4,88
5,86
5,65
4,75
4,87
4,80
7,107
4,68
4,87
4,63
4,85
7,66
5,142
4,77
4,50
6,113
4,92
4,90
6,99
5,99
5,88
6,89
5,54
8,117
5,67
4,116
5,40
5,64
5,89
4,90
6,85
5,70
4,50
4,109
4,57
6,86
7,99
4,72
5,83
7,97
5,111
4,88
10,149
5,78
5,75
4,54
5,76
4,95
7,87
4,38
5,79
5,139
4,80
6,106
9,51
8,77
5,118
4,86
4,86
5,77
5,102
9,62
4,83
4,93
4,79
4,65
6,75
4,72
5,91
4,100
4,32
4,71
9,108
6,86
8,113
4,93
4,85
7,91
4,56
4,50
5,86
7,92
4,89
7,134
5,83
4,57
5,68
4,75
4,69
6,70
5,70
5,81
4,95
4,80
6,53
4,59
4,64
5,100
4,69
4,93
5,92
10,111
5,92
8,78
6,52
4,91
6,84
4,96
7,86
4,96
6,84
4,88
5,72
4,77
5,84
6,79
5,92
5,156
6,57
4,50
4,76
4,48
7,98
6,75
6,92
5,96
5,49
4,81
5,94
4,84
7,107
4,84
4,82
5,77
4,107
10,164
4,94
4,73
6,87
4,102
6,91
6,79
4,99
4,68
5,91
4,81
4,86
4,84
5,87
4,78
5,97
4,88
4,67
5,78
5,64
4,53
5,88
4,91
4,73
5,82
4,92
8,81
4,45
7,117
4,88
4,76
4,55
5,48
10,70
7,105
4,85
6,78
7,63
5,87
7,93
7,87
6,93
5,90
9,170
4,84
4,79
4,115
4,67
4,86
6,89
4,84
5,75
5,106
4,83
6,78
4,54
8,64
4,89
4,95
4,89
4,92
4,65
7,117
5,89
4,62
5,86
5,91
10,82
8,113
6,109
4,89
7,89
5,77
7,77
4,13
4,41
8,95
4,72
4,92
4,83
4,88
6,74
6,89
4,83
4,71
5,91
5,85
5,79
4,61
4,67
4,60
9,99
5,69
6,90
6,102
5,83
4,89
4,20
6,77
4,48
4,93
7,70
5,71
5,89
4,119
5,94
6,79
4,51
4,78
4,91
5,69
6,79
5,37
7,58
5,135
4,71
9,83
9,105
4,67
4,67
4,76
4,83
9,79
4,89
4,26
5,85
4,105
4,79
7,100
5,98
7,71
4,96
7,80
4,82
4,88
4,104
8,90
4,85
7,105
6,67
4,53
9,80
9,112
4,48
4,103
4,68
5,44
5,70
5,71
4,98
4,93
4,78
4,52
4,101
4,85
5,87
5,83
6,98
4,78
4,57
5,106
5,87
4,90
5,76
8,79
6,92
5,80
4,65
4,55
5,72
10,88
5,65
7,81
7,97
5,66
4,65
7,93
5,94
6,70
6,53
4,100
10,131
4,99
4,86
10,77
4,83
6,107
5,71
4,91
9,75
4,93
4,69
9,124
4,63
6,89
6,86
4,76
4,61
4,57
4,99
5,79
8,97
7,91
5,67
9,138
6,88
5,41
4,38
7,124
6,91
4,77
6,46
4,81
4,52
4,51
10,66
5,66
4,91
6,74
7,88
4,70
5,64
4,105
6,87
8,115
5,80
7,135
4,81
5,33
4,81
10,93
5,74
5,84
4,71
4,105
10,85
4,101
8,76
5,88
4,58
5,60
7,80
4,71
4,74
6,80
4,62
4,107
10,67
5,75
6,82
4,86
6,58
4,77
7,82
7,89
4,93
4,42
8,101
4,86
4,85
5,89
8,86
9,81
6,71
4,56
9,102
4,83
6,129
4,80
9,66
7,73
4,62
4,106
4,82
5,89
5,74
4,91
4,109
4,81
6,71
9,112
4,67
7,85
7,70
4,86
7,80
6,88
5,54
5,83
4,64
8,83
4,104
4,71
5,78
6,85
4,86
5,85
4,90
4,88
7,78
5,72
5,88
5,43
6,77
4,65
7,116
9,87
5,72
5,82
4,60
5,76
6,99
4,53
5,58
4,91
7,85
5,113
4,84
4,65
4,88
9,88
4,85
4,89
6,89
6,122
9,124
4,65
4,56
6,100
10,93
4,79
7,85
4,71
6,94
6,66
4,101
4,118
4,131
7,85
4,41
4,63
5,98
5,71
4,122
5,74
5,76
5,90
4,84
6,79
5,79
9,76
6,94
4,76
4,83
10,82
4,52
8,97
5,53
8,58
5,80
4,96
4,77
4,83
9,100
4,71
4,74
6,83
5,87
10,95
4,97
10,76
6,82
5,37
6,80
6,97
6,89
4,81
4,74
8,81
4,81
6,65
5,107
4,43
4,67
4,60
4,113
9,70
4,74
5,91
4,94
5,94
8,108
6,79
5,67
4,63
6,89
4,102
8,118
5,81
5,85
7,85
4,85
4,71
5,60
6,85
5,82
5,81
4,104
4,60
5,106
7,99
4,121
7,71
4,95
4,99
5,100
4,93
4,63
6,72
4,74
4,98
4,77
5,56
5,80
4,96
4,66
6,74
6,52
4,63
5,105
4,102
6,103
9,104
4,72
4,71
5,64
4,86
5,72
4,70
4,86
4,80
4,55
4,99
4,112
4,86
5,78
4,50
4,86
4,107
6,104
5,86
5,83
4,62
4,69
4,124
4,86
4,90
5,103
4,80
4,84
4,91
4,51
4,87
4,90
4,56
6,98
4,57
6,71
4,64
5,102
10,68
6,62
8,87
5,69
4,88
4,79
4,71
4,28
4,63
4,77
10,84
4,81
4,94
4,88
4,66
7,84
6,101
4,108
4,80
6,58
5,103
8,122
4,84
5,107
4,94
4,88
5,82
7,79
4,44
4,82
4,96
4,34
4,58
4,85
4,59
9,79
6,105
4,95
4,99
7,100
7,74
4,80
8,107
8,91
5,168
5,163
7,75
7,98
4,85
5,93
4,60
4,19
5,40
5,85
9,104
4,100
8,74
4,90
4,109
9,83
4,111
4,101
4,86
6,58
9,83
6,97
4,100
4,95
5,78
8,80
6,114
5,95
8,122
6,80
4,77
9,126
4,92
4,83
4,78
4,80
4,63
5,49
4,95
5,79
5,93
4,90
6,119
4,92
6,90
4,106
5,90
4,82
4,69
5,88
5,88
8,91
6,80
5,112
5,95
6,74
4,64
5,77
6,57
4,49
4,80
4,65
6,85
5,57
5,85
4,54
4,84
5,69
6,89
6,78
4,130
4,114
4,82
4,138
4,78
5,68
5,97
5,70
6,70
4,61
5,99
4,63
7,92
5,59
4,84
4,70
8,82
5,81
4,74
4,74
6,60
4,88
4,92
5,91
10,113
4,90
10,61
5,92
6,94
7,49
4,58
4,101
4,71
5,86
4,62
4,100
4,114
4,63
6,54
4,69
4,40
5,49
6,74
4,114
4,78
4,90
4,98
4,71
4,73
5,95
5,79
10,97
5,99
4,85
7,107
5,82
4,103
4,68
4,92
5,86
5,79
7,147
5,105
4,36
4,37
6,75
5,52
5,59
4,85
7,101
4,79
4,98
8,62
4,97
4,113
4,95
4,99
4,74
4,82
4,77
4,47
5,91
4,43
5,62
5,67
5,80
4,39
5,76
5,76
5,79
4,76
4,70
4,92
6,107
9,117
7,92
4,77
10,120
5,66
4,53
4,84
7,98
7,79
4,87
5,80
4,61
4,62
7,78
4,90
6,81
4,89
6,104
4,84
4,97
4,67
4,97
5,98
5,56
4,80
6,87
4,96
4,88
4,70
5,126
4,76
4,105
4,96
6,91
5,93
10,95
4,95
4,69
4,82
4,98
6,91
5,56
4,56
6,103
4,99
5,67
7,93
5,124
4,113
7,84
5,82
5,69
4,82
5,84
5,87
4,76
4,57
4,86
4,86
6,88
4,84
4,78
9,76
5,114
4,69
7,76
8,135
4,57
4,68
5,70
6,79
7,99
6,74
4,93
4,97
4,68
6,98
5,78
5,95
4,72
4,67
5,80
4,89
4,60
5,75
4,83
4,128
4,118
5,80
8,85
4,71
5,83
4,73
5,63
5,85
5,103
4,71
6,66
5,79
9,112
4,75
5,88
4,128
5,75
10,92
6,136
8,72
4,96
7,81
4,56
4,70
4,82
4,98
4,85
5,61
4,102
5,75
4,101
5,64
4,98
4,61
6,85
5,78
5,58
7,73
5,84
4,83
4,69
6,63
5,96
6,88
4,111
4,93
4,55
4,96
4,71
4,104
4,94
8,76
6,52
5,75
6,93
10,88
8,49
4,74
10,118
5,77
4,58
4,58
5,85
5,91
4,69
8,105
4,82
5,82
8,116
4,78
4,61
5,77
4,88
4,74
5,84
5,73
4,60
10,27
5,74
9,111
8,97
4,90
7,95
4,76
6,68
9,84
4,76
10,98
6,94
4,87
4,42
7,126
4,118
5,72
4,51
10,63
4,53
4,83
5,95
6,97
5,108
5,89
4,83
5,86
5,74
4,96
7,84
4,71
4,88
5,137
6,64
5,103
8,106
8,101
4,75
4,73
6,92
4,85
5,89
5,103
4,73
4,70
4,71
4,65
4,63
6,93
5,97
4,84
6,64
4,92
4,98
5,120
5,74
4,67
5,86
7,87
4,63
5,71
4,80
5,64
5,65
6,72
6,103
7,77
4,92
9,69
4,99
6,116
4,70
4,38
6,92
4,51
5,73
4,74
4,76
4,95
5,89
7,93
9,124
4,97
5,70
4,11
4,103
4,56
10,122
5,92
4,84
4,71
4,62
6,121
5,61
6,129
4,82
5,51
9,95
4,89
4,68
10,70
5,78
4,98
9,98
5,76
4,94
4,91
4,101
4,67
4,99
5,86
4,54
7,88
4,88
5,79
4,70
5,98
5,72
4,74
4,93
8,129
4,76
5,83
6,98
5,72
6,90
4,62
4,60
4,93
6,84
4,72
4,93
9,42
4,57
4,83
4,48
10,91
5,88
5,84
4,66
6,78
4,88
4,69
9,92
4,95
4,84
4,50
4,69
4,80
4,132
9,115
4,69
4,97
5,96
4,101
4,102
4,157
7,80
4,72
4,101
4,94
5,76
8,74
9,64
4,84
5,83
4,61
7,78
9,92
4,63
5,61
4,67
4,101
4,59
4,138
5,69
4,45
8,88
7,95
4,92
4,83
4,61
4,89
5,86
4,101
8,157
9,107
6,94
6,77
7,79
7,83
5,99
4,87
4,89
4,78
4,63
6,91
6,84
7,55
5,86
4,87
4,86
8,103
4,96
5,87
6,97
4,57
4,109
8,110
4,43
6,84
6,85
4,97
4,90
4,108
6,79
5,65
4,87
5,87
4,66
4,82
4,85
8,77
6,52
7,68
4,89
6,110
6,79
6,84
4,91
5,75
4,98
4,59
4,87
4,89
4,79
7,64
5,123
7,79
4,58
4,91
4,95
5,96
5,89
7,97
7,52
4,73
4,77
7,60
9,74
4,109
4,65
4,83
5,93
4,56
4,70
4,80
4,75
4,67
5,80
6,87
4,62
5,46
5,58
4,79
7,70
6,84
4,89
6,88
4,60
5,86
4,80
4,108
4,73
6,95
4,56
6,84
4,64
4,51
7,100
4,109
5,132
5,97
4,84
5,68
4,81
4,52
6,88
8,67
5,78
4,96
4,74
5,68
4,108
10,89
4,73
4,64
6,90
5,91
4,48
4,94
6,93
4,81
4,92
4,69
4,108
5,96
4,61
5,122
6,78
4,87
6,100
4,75
4,79
4,98
4,88
4,105
4,72
5,71
5,90
5,99
5,87
6,79
4,66
6,79
4,75
5,45
9,57
4,88
4,86
4,62
6,88
6,83
7,99
5,88
4,51
4,83
4,92
4,42
5,100
4,58
4,70
10,80
5,94
5,71
5,91
4,87
4,71
4,57
9,80
4,101
7,93
4,95
10,102
7,77
6,82
4,74
4,83
4,81
6,128
5,82
4,95
4,85
5,88
4,88
4,102
5,82
7,88
4,85
7,99
6,97
4,76
4,132
5,114
4,55
5,161
5,84
6,69
5,100
7,84
5,92
4,110
4,43
4,110
4,84
7,80
5,96
4,57
8,93
10,85
7,142
4,97
4,63
5,80
4,105
6,101
4,54
5,98
4,82
4,94
4,111
6,99
4,111
7,75
5,72
5,138
7,98
4,53
6,93
7,68
8,88
7,64
4,102
4,96
7,55
4,90
4,59
6,85
5,47
4,70
5,69
7,101
6,79
7,110
5,97
4,59
6,65
4,64
6,96
5,153
5,125
4,97
4,84
6,80
4,117
4,72
7,86
7,65
4,90
6,141
4,86
5,90
4,59
4,78
4,44
5,66
8,55
4,68
5,66
4,74
4,82
4,117
4,77
5,125
8,86
6,33
4,99
5,68
4,84
4,46
8,85
5,86
6,95
6,89
5,107
5,85
7,104
4,86
7,99
5,89
6,76
4,52
4,56
8,80
4,83
6,129
5,89
5,81
4,65
4,96
5,93
7,69
4,74
4,65
6,178
4,84
5,84
4,87
4,87
4,96
4,67
8,49
8,95
5,56
8,66
4,64
4,102
6,120
4,70
6,79
6,61
5,127
6,100
7,78
5,73
7,53
4,91
4,94
7,82
4,97
7,83
4,35
5,90
4,103
5,87
4,101
9,61
5,91
5,79
8,126
5,78
4,98
9,63
4,43
5,103
7,60
4,99
4,55
9,176
4,86
4,63
9,69
6,70
5,98
4,90
6,74
7,114
5,52
4,100
5,84
5,108
5,80
4,96
9,95
4,67
4,60
4,68
6,57
4,88
5,78
6,91
6,91
6,73
5,88
5,86
6,92
4,117
4,127
5,117
7,89
4,69
9,146
4,49
4,81
4,95
6,68
6,67
4,66
6,91
4,77
7,91
6,100
4,92
4,71
5,83
5,93
5,97
6,72
4,93
5,77
4,99
4,74
4,93
4,99
10,106
6,90
10,96
9,85
4,64
4,78
4,83
4,89
5,90
8,93
9,89
4,69
4,78
5,82
5,119
4,84
5,77
5,90
7,87
6,101
